
========================================================================
  SpongeBob (SHA3-512 chain, seed=00..3f)
========================================================================

  ── NIST SP 800-22 (1000000 bits) ──
  [PASS] dieharder::bit_distribution                       p = 0.531057  (width=7, pattern=105, tsamples=1142857, bsamples=64, df=5, χ²=4.1286)
  [PASS] dieharder::bit_distribution                       p = 0.550653  (width=7, pattern=106, tsamples=1142857, bsamples=64, df=5, χ²=3.9914)
  [PASS] dieharder::bit_distribution                       p = 0.241414  (width=7, pattern=107, tsamples=1142857, bsamples=64, df=5, χ²=6.7312)
  [PASS] dieharder::bit_distribution                       p = 0.371050  (width=7, pattern=108, tsamples=1142857, bsamples=64, df=5, χ²=5.3821)
  [PASS] dieharder::bit_distribution                       p = 0.839123  (width=7, pattern=109, tsamples=1142857, bsamples=64, df=5, χ²=2.0718)
  [PASS] dieharder::bit_distribution                       p = 0.979252  (width=7, pattern=110, tsamples=1142857, bsamples=64, df=5, χ²=0.7643)
  [PASS] dieharder::bit_distribution                       p = 0.699351  (width=7, pattern=111, tsamples=1142857, bsamples=64, df=5, χ²=3.0041)
  [PASS] dieharder::bit_distribution                       p = 0.885965  (width=7, pattern=112, tsamples=1142857, bsamples=64, df=5, χ²=1.7232)
  [PASS] dieharder::bit_distribution                       p = 0.297164  (width=7, pattern=113, tsamples=1142857, bsamples=64, df=5, χ²=6.0942)
  [PASS] dieharder::bit_distribution                       p = 0.771402  (width=7, pattern=114, tsamples=1142857, bsamples=64, df=5, χ²=2.5338)
  [PASS] dieharder::bit_distribution                       p = 0.361680  (width=7, pattern=115, tsamples=1142857, bsamples=64, df=5, χ²=5.4661)
  [PASS] dieharder::bit_distribution                       p = 0.795695  (width=7, pattern=116, tsamples=1142857, bsamples=64, df=5, χ²=2.3716)
  [PASS] dieharder::bit_distribution                       p = 0.152623  (width=7, pattern=117, tsamples=1142857, bsamples=64, df=5, χ²=8.0662)
  [PASS] dieharder::bit_distribution                       p = 0.941915  (width=7, pattern=118, tsamples=1142857, bsamples=64, df=5, χ²=1.2305)
  [PASS] dieharder::bit_distribution                       p = 0.251622  (width=7, pattern=119, tsamples=1142857, bsamples=64, df=5, χ²=6.6061)
  [PASS] dieharder::bit_distribution                       p = 0.293722  (width=7, pattern=120, tsamples=1142857, bsamples=64, df=5, χ²=6.1306)
  [PASS] dieharder::bit_distribution                       p = 0.521568  (width=7, pattern=121, tsamples=1142857, bsamples=64, df=5, χ²=4.1959)
  [PASS] dieharder::bit_distribution                       p = 0.694982  (width=7, pattern=122, tsamples=1142857, bsamples=64, df=5, χ²=3.0325)
  [PASS] dieharder::bit_distribution                       p = 0.972955  (width=7, pattern=123, tsamples=1142857, bsamples=64, df=5, χ²=0.8614)
  [PASS] dieharder::bit_distribution                       p = 0.575843  (width=7, pattern=124, tsamples=1142857, bsamples=64, df=5, χ²=3.8184)
  [PASS] dieharder::bit_distribution                       p = 0.290955  (width=7, pattern=125, tsamples=1142857, bsamples=64, df=5, χ²=6.1601)
  [PASS] dieharder::bit_distribution                       p = 0.708113  (width=7, pattern=126, tsamples=1142857, bsamples=64, df=5, χ²=2.9473)
  [PASS] dieharder::bit_distribution                       p = 0.945705  (width=7, pattern=127, tsamples=1142857, bsamples=64, df=5, χ²=1.1913)
  [PASS] dieharder::bit_distribution                       p = 0.911749  (width=8, pattern=0, tsamples=1000000, bsamples=64, df=4, χ²=0.9871)
  [PASS] dieharder::bit_distribution                       p = 0.166800  (width=8, pattern=1, tsamples=1000000, bsamples=64, df=4, χ²=6.4683)
  [PASS] dieharder::bit_distribution                       p = 0.818086  (width=8, pattern=2, tsamples=1000000, bsamples=64, df=4, χ²=1.5481)
  [PASS] dieharder::bit_distribution                       p = 0.987172  (width=8, pattern=3, tsamples=1000000, bsamples=64, df=4, χ²=0.3388)
  [FAIL] dieharder::bit_distribution                       p = 0.008283  (width=8, pattern=4, tsamples=1000000, bsamples=64, df=4, χ²=13.7093)
  [PASS] dieharder::bit_distribution                       p = 0.277123  (width=8, pattern=5, tsamples=1000000, bsamples=64, df=4, χ²=5.1007)
  [PASS] dieharder::bit_distribution                       p = 0.521165  (width=8, pattern=6, tsamples=1000000, bsamples=64, df=4, χ²=3.2234)
  [PASS] dieharder::bit_distribution                       p = 0.697054  (width=8, pattern=7, tsamples=1000000, bsamples=64, df=4, χ²=2.2108)
  [PASS] dieharder::bit_distribution                       p = 0.675930  (width=8, pattern=8, tsamples=1000000, bsamples=64, df=4, χ²=2.3266)
  [PASS] dieharder::bit_distribution                       p = 0.608695  (width=8, pattern=9, tsamples=1000000, bsamples=64, df=4, χ²=2.7030)
  [PASS] dieharder::bit_distribution                       p = 0.559418  (width=8, pattern=10, tsamples=1000000, bsamples=64, df=4, χ²=2.9905)
  [PASS] dieharder::bit_distribution                       p = 0.217251  (width=8, pattern=11, tsamples=1000000, bsamples=64, df=4, χ²=5.7668)
  [PASS] dieharder::bit_distribution                       p = 0.010429  (width=8, pattern=12, tsamples=1000000, bsamples=64, df=4, χ²=13.1800)
  [PASS] dieharder::bit_distribution                       p = 0.684133  (width=8, pattern=13, tsamples=1000000, bsamples=64, df=4, χ²=2.2815)
  [PASS] dieharder::bit_distribution                       p = 0.034395  (width=8, pattern=14, tsamples=1000000, bsamples=64, df=4, χ²=10.3866)
  [PASS] dieharder::bit_distribution                       p = 0.641404  (width=8, pattern=15, tsamples=1000000, bsamples=64, df=4, χ²=2.5181)
  [PASS] dieharder::bit_distribution                       p = 0.063158  (width=8, pattern=16, tsamples=1000000, bsamples=64, df=4, χ²=8.9189)
  [PASS] dieharder::bit_distribution                       p = 0.669810  (width=8, pattern=17, tsamples=1000000, bsamples=64, df=4, χ²=2.3603)
  [PASS] dieharder::bit_distribution                       p = 0.287269  (width=8, pattern=18, tsamples=1000000, bsamples=64, df=4, χ²=5.0003)
  [PASS] dieharder::bit_distribution                       p = 0.103015  (width=8, pattern=19, tsamples=1000000, bsamples=64, df=4, χ²=7.7047)
  [PASS] dieharder::bit_distribution                       p = 0.010267  (width=8, pattern=20, tsamples=1000000, bsamples=64, df=4, χ²=13.2161)
  [PASS] dieharder::bit_distribution                       p = 0.948621  (width=8, pattern=21, tsamples=1000000, bsamples=64, df=4, χ²=0.7217)
  [PASS] dieharder::bit_distribution                       p = 0.160535  (width=8, pattern=22, tsamples=1000000, bsamples=64, df=4, χ²=6.5683)
  [PASS] dieharder::bit_distribution                       p = 0.020017  (width=8, pattern=23, tsamples=1000000, bsamples=64, df=4, χ²=11.6658)
  [PASS] dieharder::bit_distribution                       p = 0.437265  (width=8, pattern=24, tsamples=1000000, bsamples=64, df=4, χ²=3.7753)
  [PASS] dieharder::bit_distribution                       p = 0.342784  (width=8, pattern=25, tsamples=1000000, bsamples=64, df=4, χ²=4.4980)
  [PASS] dieharder::bit_distribution                       p = 0.158396  (width=8, pattern=26, tsamples=1000000, bsamples=64, df=4, χ²=6.6033)
  [PASS] dieharder::bit_distribution                       p = 0.184361  (width=8, pattern=27, tsamples=1000000, bsamples=64, df=4, χ²=6.2049)
  [PASS] dieharder::bit_distribution                       p = 0.779266  (width=8, pattern=28, tsamples=1000000, bsamples=64, df=4, χ²=1.7629)
  [PASS] dieharder::bit_distribution                       p = 0.660064  (width=8, pattern=29, tsamples=1000000, bsamples=64, df=4, χ²=2.4142)
  [PASS] dieharder::bit_distribution                       p = 0.045448  (width=8, pattern=30, tsamples=1000000, bsamples=64, df=4, χ²=9.7184)
  [PASS] dieharder::bit_distribution                       p = 0.346591  (width=8, pattern=31, tsamples=1000000, bsamples=64, df=4, χ²=4.4661)
  [PASS] dieharder::bit_distribution                       p = 0.079019  (width=8, pattern=32, tsamples=1000000, bsamples=64, df=4, χ²=8.3671)
  [PASS] dieharder::bit_distribution                       p = 0.594476  (width=8, pattern=33, tsamples=1000000, bsamples=64, df=4, χ²=2.7847)
  [PASS] dieharder::bit_distribution                       p = 0.030153  (width=8, pattern=34, tsamples=1000000, bsamples=64, df=4, χ²=10.6998)
  [PASS] dieharder::bit_distribution                       p = 0.237546  (width=8, pattern=35, tsamples=1000000, bsamples=64, df=4, χ²=5.5249)
  [PASS] dieharder::bit_distribution                       p = 0.157909  (width=8, pattern=36, tsamples=1000000, bsamples=64, df=4, χ²=6.6113)
  [PASS] dieharder::bit_distribution                       p = 0.368498  (width=8, pattern=37, tsamples=1000000, bsamples=64, df=4, χ²=4.2875)
  [PASS] dieharder::bit_distribution                       p = 0.518443  (width=8, pattern=38, tsamples=1000000, bsamples=64, df=4, χ²=3.2403)
  [PASS] dieharder::bit_distribution                       p = 0.132762  (width=8, pattern=39, tsamples=1000000, bsamples=64, df=4, χ²=7.0598)
  [PASS] dieharder::bit_distribution                       p = 0.823463  (width=8, pattern=40, tsamples=1000000, bsamples=64, df=4, χ²=1.5179)
  [PASS] dieharder::bit_distribution                       p = 0.683719  (width=8, pattern=41, tsamples=1000000, bsamples=64, df=4, χ²=2.2838)
  [PASS] dieharder::bit_distribution                       p = 0.863703  (width=8, pattern=42, tsamples=1000000, bsamples=64, df=4, χ²=1.2863)
  [PASS] dieharder::bit_distribution                       p = 0.760811  (width=8, pattern=43, tsamples=1000000, bsamples=64, df=4, χ²=1.8637)
  [PASS] dieharder::bit_distribution                       p = 0.180067  (width=8, pattern=44, tsamples=1000000, bsamples=64, df=4, χ²=6.2671)
  [PASS] dieharder::bit_distribution                       p = 0.382347  (width=8, pattern=45, tsamples=1000000, bsamples=64, df=4, χ²=4.1788)
  [PASS] dieharder::bit_distribution                       p = 0.829959  (width=8, pattern=46, tsamples=1000000, bsamples=64, df=4, χ²=1.4812)
  [PASS] dieharder::bit_distribution                       p = 0.838109  (width=8, pattern=47, tsamples=1000000, bsamples=64, df=4, χ²=1.4349)
  [PASS] dieharder::bit_distribution                       p = 0.401729  (width=8, pattern=48, tsamples=1000000, bsamples=64, df=4, χ²=4.0317)
  [PASS] dieharder::bit_distribution                       p = 0.648058  (width=8, pattern=49, tsamples=1000000, bsamples=64, df=4, χ²=2.4809)
  [PASS] dieharder::bit_distribution                       p = 0.326562  (width=8, pattern=50, tsamples=1000000, bsamples=64, df=4, χ²=4.6374)
  [PASS] dieharder::bit_distribution                       p = 0.688830  (width=8, pattern=51, tsamples=1000000, bsamples=64, df=4, χ²=2.2558)
  [PASS] dieharder::bit_distribution                       p = 0.249343  (width=8, pattern=52, tsamples=1000000, bsamples=64, df=4, χ²=5.3925)
  [PASS] dieharder::bit_distribution                       p = 0.767755  (width=8, pattern=53, tsamples=1000000, bsamples=64, df=4, χ²=1.8258)
  [PASS] dieharder::bit_distribution                       p = 0.059575  (width=8, pattern=54, tsamples=1000000, bsamples=64, df=4, χ²=9.0617)
  [PASS] dieharder::bit_distribution                       p = 0.150873  (width=8, pattern=55, tsamples=1000000, bsamples=64, df=4, χ²=6.7298)
  [PASS] dieharder::bit_distribution                       p = 0.475776  (width=8, pattern=56, tsamples=1000000, bsamples=64, df=4, χ²=3.5138)
  [PASS] dieharder::bit_distribution                       p = 0.241139  (width=8, pattern=57, tsamples=1000000, bsamples=64, df=4, χ²=5.4840)
  [PASS] dieharder::bit_distribution                       p = 0.123652  (width=8, pattern=58, tsamples=1000000, bsamples=64, df=4, χ²=7.2417)
  [PASS] dieharder::bit_distribution                       p = 0.819276  (width=8, pattern=59, tsamples=1000000, bsamples=64, df=4, χ²=1.5414)
  [PASS] dieharder::bit_distribution                       p = 0.099705  (width=8, pattern=60, tsamples=1000000, bsamples=64, df=4, χ²=7.7869)
  [PASS] dieharder::bit_distribution                       p = 0.042102  (width=8, pattern=61, tsamples=1000000, bsamples=64, df=4, χ²=9.9025)
  [PASS] dieharder::bit_distribution                       p = 0.120289  (width=8, pattern=62, tsamples=1000000, bsamples=64, df=4, χ²=7.3120)
  [PASS] dieharder::bit_distribution                       p = 0.803067  (width=8, pattern=63, tsamples=1000000, bsamples=64, df=4, χ²=1.6318)
  [PASS] dieharder::bit_distribution                       p = 0.458508  (width=8, pattern=64, tsamples=1000000, bsamples=64, df=4, χ²=3.6292)
  [PASS] dieharder::bit_distribution                       p = 0.798224  (width=8, pattern=65, tsamples=1000000, bsamples=64, df=4, χ²=1.6586)
  [PASS] dieharder::bit_distribution                       p = 0.918837  (width=8, pattern=66, tsamples=1000000, bsamples=64, df=4, χ²=0.9394)
  [PASS] dieharder::bit_distribution                       p = 0.359102  (width=8, pattern=67, tsamples=1000000, bsamples=64, df=4, χ²=4.3630)
  [PASS] dieharder::bit_distribution                       p = 0.981658  (width=8, pattern=68, tsamples=1000000, bsamples=64, df=4, χ²=0.4099)
  [PASS] dieharder::bit_distribution                       p = 0.983260  (width=8, pattern=69, tsamples=1000000, bsamples=64, df=4, χ²=0.3903)
  [PASS] dieharder::bit_distribution                       p = 0.702481  (width=8, pattern=70, tsamples=1000000, bsamples=64, df=4, χ²=2.1812)
  [PASS] dieharder::bit_distribution                       p = 0.056083  (width=8, pattern=71, tsamples=1000000, bsamples=64, df=4, χ²=9.2090)
  [PASS] dieharder::bit_distribution                       p = 0.276419  (width=8, pattern=72, tsamples=1000000, bsamples=64, df=4, χ²=5.1078)
  [PASS] dieharder::bit_distribution                       p = 0.592267  (width=8, pattern=73, tsamples=1000000, bsamples=64, df=4, χ²=2.7975)
  [PASS] dieharder::bit_distribution                       p = 0.932454  (width=8, pattern=74, tsamples=1000000, bsamples=64, df=4, χ²=0.8440)
  [PASS] dieharder::bit_distribution                       p = 0.982150  (width=8, pattern=75, tsamples=1000000, bsamples=64, df=4, χ²=0.4040)
  [PASS] dieharder::bit_distribution                       p = 0.075104  (width=8, pattern=76, tsamples=1000000, bsamples=64, df=4, χ²=8.4929)
  [PASS] dieharder::bit_distribution                       p = 0.760602  (width=8, pattern=77, tsamples=1000000, bsamples=64, df=4, χ²=1.8648)
  [PASS] dieharder::bit_distribution                       p = 0.905083  (width=8, pattern=78, tsamples=1000000, bsamples=64, df=4, χ²=1.0308)
  [PASS] dieharder::bit_distribution                       p = 0.041628  (width=8, pattern=79, tsamples=1000000, bsamples=64, df=4, χ²=9.9297)
  [PASS] dieharder::bit_distribution                       p = 0.905670  (width=8, pattern=80, tsamples=1000000, bsamples=64, df=4, χ²=1.0270)
  [PASS] dieharder::bit_distribution                       p = 0.866241  (width=8, pattern=81, tsamples=1000000, bsamples=64, df=4, χ²=1.2712)
  [PASS] dieharder::bit_distribution                       p = 0.215407  (width=8, pattern=82, tsamples=1000000, bsamples=64, df=4, χ²=5.7898)
  [PASS] dieharder::bit_distribution                       p = 0.663649  (width=8, pattern=83, tsamples=1000000, bsamples=64, df=4, χ²=2.3943)
  [PASS] dieharder::bit_distribution                       p = 0.597587  (width=8, pattern=84, tsamples=1000000, bsamples=64, df=4, χ²=2.7667)
  [PASS] dieharder::bit_distribution                       p = 0.688217  (width=8, pattern=85, tsamples=1000000, bsamples=64, df=4, χ²=2.2591)
  [PASS] dieharder::bit_distribution                       p = 0.262458  (width=8, pattern=86, tsamples=1000000, bsamples=64, df=4, χ²=5.2514)
  [PASS] dieharder::bit_distribution                       p = 0.269237  (width=8, pattern=87, tsamples=1000000, bsamples=64, df=4, χ²=5.1809)
  [PASS] dieharder::bit_distribution                       p = 0.636276  (width=8, pattern=88, tsamples=1000000, bsamples=64, df=4, χ²=2.5468)
  [PASS] dieharder::bit_distribution                       p = 0.463594  (width=8, pattern=89, tsamples=1000000, bsamples=64, df=4, χ²=3.5949)
  [PASS] dieharder::bit_distribution                       p = 0.818837  (width=8, pattern=90, tsamples=1000000, bsamples=64, df=4, χ²=1.5439)
  [PASS] dieharder::bit_distribution                       p = 0.607757  (width=8, pattern=91, tsamples=1000000, bsamples=64, df=4, χ²=2.7083)
  [PASS] dieharder::bit_distribution                       p = 0.376731  (width=8, pattern=92, tsamples=1000000, bsamples=64, df=4, χ²=4.2225)
  [PASS] dieharder::bit_distribution                       p = 0.239300  (width=8, pattern=93, tsamples=1000000, bsamples=64, df=4, χ²=5.5049)
  [PASS] dieharder::bit_distribution                       p = 0.551339  (width=8, pattern=94, tsamples=1000000, bsamples=64, df=4, χ²=3.0389)
  [PASS] dieharder::bit_distribution                       p = 0.988497  (width=8, pattern=95, tsamples=1000000, bsamples=64, df=4, χ²=0.3198)
  [PASS] dieharder::bit_distribution                       p = 0.457307  (width=8, pattern=96, tsamples=1000000, bsamples=64, df=4, χ²=3.6373)
  [PASS] dieharder::bit_distribution                       p = 0.679176  (width=8, pattern=97, tsamples=1000000, bsamples=64, df=4, χ²=2.3088)
  [PASS] dieharder::bit_distribution                       p = 0.874715  (width=8, pattern=98, tsamples=1000000, bsamples=64, df=4, χ²=1.2205)
  [PASS] dieharder::bit_distribution                       p = 0.200396  (width=8, pattern=99, tsamples=1000000, bsamples=64, df=4, χ²=5.9833)
  [PASS] dieharder::bit_distribution                       p = 0.925620  (width=8, pattern=100, tsamples=1000000, bsamples=64, df=4, χ²=0.8926)
  [PASS] dieharder::bit_distribution                       p = 0.470679  (width=8, pattern=101, tsamples=1000000, bsamples=64, df=4, χ²=3.5476)
  [PASS] dieharder::bit_distribution                       p = 0.478632  (width=8, pattern=102, tsamples=1000000, bsamples=64, df=4, χ²=3.4950)
  [PASS] dieharder::bit_distribution                       p = 0.366990  (width=8, pattern=103, tsamples=1000000, bsamples=64, df=4, χ²=4.2995)
  [PASS] dieharder::bit_distribution                       p = 0.633349  (width=8, pattern=104, tsamples=1000000, bsamples=64, df=4, χ²=2.5632)
  [PASS] dieharder::bit_distribution                       p = 0.207601  (width=8, pattern=105, tsamples=1000000, bsamples=64, df=4, χ²=5.8889)
  [PASS] dieharder::bit_distribution                       p = 0.467309  (width=8, pattern=106, tsamples=1000000, bsamples=64, df=4, χ²=3.5700)
  [PASS] dieharder::bit_distribution                       p = 0.995485  (width=8, pattern=107, tsamples=1000000, bsamples=64, df=4, χ²=0.1964)
  [PASS] dieharder::bit_distribution                       p = 0.334674  (width=8, pattern=108, tsamples=1000000, bsamples=64, df=4, χ²=4.5670)
  [PASS] dieharder::bit_distribution                       p = 0.977742  (width=8, pattern=109, tsamples=1000000, bsamples=64, df=4, χ²=0.4549)
  [PASS] dieharder::bit_distribution                       p = 0.530213  (width=8, pattern=110, tsamples=1000000, bsamples=64, df=4, χ²=3.1674)
  [PASS] dieharder::bit_distribution                       p = 0.954216  (width=8, pattern=111, tsamples=1000000, bsamples=64, df=4, χ²=0.6763)
  [PASS] dieharder::bit_distribution                       p = 0.013059  (width=8, pattern=112, tsamples=1000000, bsamples=64, df=4, χ²=12.6605)
  [PASS] dieharder::bit_distribution                       p = 0.364664  (width=8, pattern=113, tsamples=1000000, bsamples=64, df=4, χ²=4.3181)
  [PASS] dieharder::bit_distribution                       p = 0.925338  (width=8, pattern=114, tsamples=1000000, bsamples=64, df=4, χ²=0.8946)
  [PASS] dieharder::bit_distribution                       p = 0.297820  (width=8, pattern=115, tsamples=1000000, bsamples=64, df=4, χ²=4.8990)
  [PASS] dieharder::bit_distribution                       p = 0.240734  (width=8, pattern=116, tsamples=1000000, bsamples=64, df=4, χ²=5.4886)
  [PASS] dieharder::bit_distribution                       p = 0.013313  (width=8, pattern=117, tsamples=1000000, bsamples=64, df=4, χ²=12.6160)
  [PASS] dieharder::bit_distribution                       p = 0.968891  (width=8, pattern=118, tsamples=1000000, bsamples=64, df=4, χ²=0.5458)
  [PASS] dieharder::bit_distribution                       p = 0.206788  (width=8, pattern=119, tsamples=1000000, bsamples=64, df=4, χ²=5.8994)
  [PASS] dieharder::bit_distribution                       p = 0.831801  (width=8, pattern=120, tsamples=1000000, bsamples=64, df=4, χ²=1.4708)
  [PASS] dieharder::bit_distribution                       p = 0.508623  (width=8, pattern=121, tsamples=1000000, bsamples=64, df=4, χ²=3.3020)
  [PASS] dieharder::bit_distribution                       p = 0.380748  (width=8, pattern=122, tsamples=1000000, bsamples=64, df=4, χ²=4.1912)
  [PASS] dieharder::bit_distribution                       p = 0.904843  (width=8, pattern=123, tsamples=1000000, bsamples=64, df=4, χ²=1.0324)
  [PASS] dieharder::bit_distribution                       p = 0.677177  (width=8, pattern=124, tsamples=1000000, bsamples=64, df=4, χ²=2.3197)
  [PASS] dieharder::bit_distribution                       p = 0.859868  (width=8, pattern=125, tsamples=1000000, bsamples=64, df=4, χ²=1.3089)
  [PASS] dieharder::bit_distribution                       p = 0.766326  (width=8, pattern=126, tsamples=1000000, bsamples=64, df=4, χ²=1.8336)
  [PASS] dieharder::bit_distribution                       p = 0.041341  (width=8, pattern=127, tsamples=1000000, bsamples=64, df=4, χ²=9.9464)
  [PASS] dieharder::bit_distribution                       p = 0.658768  (width=8, pattern=128, tsamples=1000000, bsamples=64, df=4, χ²=2.4214)
  [PASS] dieharder::bit_distribution                       p = 0.100594  (width=8, pattern=129, tsamples=1000000, bsamples=64, df=4, χ²=7.7645)
  [PASS] dieharder::bit_distribution                       p = 0.953479  (width=8, pattern=130, tsamples=1000000, bsamples=64, df=4, χ²=0.6824)
  [PASS] dieharder::bit_distribution                       p = 0.669550  (width=8, pattern=131, tsamples=1000000, bsamples=64, df=4, χ²=2.3618)
  [PASS] dieharder::bit_distribution                       p = 0.235184  (width=8, pattern=132, tsamples=1000000, bsamples=64, df=4, χ²=5.5521)
  [PASS] dieharder::bit_distribution                       p = 0.276343  (width=8, pattern=133, tsamples=1000000, bsamples=64, df=4, χ²=5.1085)
  [FAIL] dieharder::bit_distribution                       p = 0.005904  (width=8, pattern=134, tsamples=1000000, bsamples=64, df=4, χ²=14.4826)
  [PASS] dieharder::bit_distribution                       p = 0.677383  (width=8, pattern=135, tsamples=1000000, bsamples=64, df=4, χ²=2.3186)
  [PASS] dieharder::bit_distribution                       p = 0.165652  (width=8, pattern=136, tsamples=1000000, bsamples=64, df=4, χ²=6.4864)
  [PASS] dieharder::bit_distribution                       p = 0.163547  (width=8, pattern=137, tsamples=1000000, bsamples=64, df=4, χ²=6.5198)
  [PASS] dieharder::bit_distribution                       p = 0.590958  (width=8, pattern=138, tsamples=1000000, bsamples=64, df=4, χ²=2.8051)
  [PASS] dieharder::bit_distribution                       p = 0.613825  (width=8, pattern=139, tsamples=1000000, bsamples=64, df=4, χ²=2.6737)
  [PASS] dieharder::bit_distribution                       p = 0.764710  (width=8, pattern=140, tsamples=1000000, bsamples=64, df=4, χ²=1.8424)
  [PASS] dieharder::bit_distribution                       p = 0.338997  (width=8, pattern=141, tsamples=1000000, bsamples=64, df=4, χ²=4.5301)
  [PASS] dieharder::bit_distribution                       p = 0.060601  (width=8, pattern=142, tsamples=1000000, bsamples=64, df=4, χ²=9.0200)
  [PASS] dieharder::bit_distribution                       p = 0.048682  (width=8, pattern=143, tsamples=1000000, bsamples=64, df=4, χ²=9.5524)
  [PASS] dieharder::bit_distribution                       p = 0.016443  (width=8, pattern=144, tsamples=1000000, bsamples=64, df=4, χ²=12.1253)
  [PASS] dieharder::bit_distribution                       p = 0.522047  (width=8, pattern=145, tsamples=1000000, bsamples=64, df=4, χ²=3.2179)
  [PASS] dieharder::bit_distribution                       p = 0.242581  (width=8, pattern=146, tsamples=1000000, bsamples=64, df=4, χ²=5.4677)
  [PASS] dieharder::bit_distribution                       p = 0.875962  (width=8, pattern=147, tsamples=1000000, bsamples=64, df=4, χ²=1.2129)
  [PASS] dieharder::bit_distribution                       p = 0.889596  (width=8, pattern=148, tsamples=1000000, bsamples=64, df=4, χ²=1.1293)
  [PASS] dieharder::bit_distribution                       p = 0.037509  (width=8, pattern=149, tsamples=1000000, bsamples=64, df=4, χ²=10.1796)
  [PASS] dieharder::bit_distribution                       p = 0.344001  (width=8, pattern=150, tsamples=1000000, bsamples=64, df=4, χ²=4.4878)
  [PASS] dieharder::bit_distribution                       p = 0.096957  (width=8, pattern=151, tsamples=1000000, bsamples=64, df=4, χ²=7.8571)
  [PASS] dieharder::bit_distribution                       p = 0.325969  (width=8, pattern=152, tsamples=1000000, bsamples=64, df=4, χ²=4.6426)
  [PASS] dieharder::bit_distribution                       p = 0.847842  (width=8, pattern=153, tsamples=1000000, bsamples=64, df=4, χ²=1.3790)
  [PASS] dieharder::bit_distribution                       p = 0.390119  (width=8, pattern=154, tsamples=1000000, bsamples=64, df=4, χ²=4.1192)
  [PASS] dieharder::bit_distribution                       p = 0.601749  (width=8, pattern=155, tsamples=1000000, bsamples=64, df=4, χ²=2.7428)
  [PASS] dieharder::bit_distribution                       p = 0.757740  (width=8, pattern=156, tsamples=1000000, bsamples=64, df=4, χ²=1.8804)
  [PASS] dieharder::bit_distribution                       p = 0.465586  (width=8, pattern=157, tsamples=1000000, bsamples=64, df=4, χ²=3.5816)
  [PASS] dieharder::bit_distribution                       p = 0.976462  (width=8, pattern=158, tsamples=1000000, bsamples=64, df=4, χ²=0.4689)
  [PASS] dieharder::bit_distribution                       p = 0.355268  (width=8, pattern=159, tsamples=1000000, bsamples=64, df=4, χ²=4.3943)
  [PASS] dieharder::bit_distribution                       p = 0.673601  (width=8, pattern=160, tsamples=1000000, bsamples=64, df=4, χ²=2.3394)
  [FAIL] dieharder::bit_distribution                       p = 0.002795  (width=8, pattern=161, tsamples=1000000, bsamples=64, df=4, χ²=16.1738)
  [PASS] dieharder::bit_distribution                       p = 0.168456  (width=8, pattern=162, tsamples=1000000, bsamples=64, df=4, χ²=6.4424)
  [PASS] dieharder::bit_distribution                       p = 0.614612  (width=8, pattern=163, tsamples=1000000, bsamples=64, df=4, χ²=2.6692)
  [PASS] dieharder::bit_distribution                       p = 0.448188  (width=8, pattern=164, tsamples=1000000, bsamples=64, df=4, χ²=3.6996)
  [PASS] dieharder::bit_distribution                       p = 0.842841  (width=8, pattern=165, tsamples=1000000, bsamples=64, df=4, χ²=1.4078)
  [PASS] dieharder::bit_distribution                       p = 0.259912  (width=8, pattern=166, tsamples=1000000, bsamples=64, df=4, χ²=5.2783)
  [PASS] dieharder::bit_distribution                       p = 0.694018  (width=8, pattern=167, tsamples=1000000, bsamples=64, df=4, χ²=2.2274)
  [PASS] dieharder::bit_distribution                       p = 0.727215  (width=8, pattern=168, tsamples=1000000, bsamples=64, df=4, χ²=2.0465)
  [PASS] dieharder::bit_distribution                       p = 0.545025  (width=8, pattern=169, tsamples=1000000, bsamples=64, df=4, χ²=3.0770)
  [PASS] dieharder::bit_distribution                       p = 0.321985  (width=8, pattern=170, tsamples=1000000, bsamples=64, df=4, χ²=4.6778)
  [PASS] dieharder::bit_distribution                       p = 0.702899  (width=8, pattern=171, tsamples=1000000, bsamples=64, df=4, χ²=2.1789)
  [PASS] dieharder::bit_distribution                       p = 0.152786  (width=8, pattern=172, tsamples=1000000, bsamples=64, df=4, χ²=6.6971)
  [PASS] dieharder::bit_distribution                       p = 0.779947  (width=8, pattern=173, tsamples=1000000, bsamples=64, df=4, χ²=1.7592)
  [PASS] dieharder::bit_distribution                       p = 0.658296  (width=8, pattern=174, tsamples=1000000, bsamples=64, df=4, χ²=2.4240)
  [PASS] dieharder::bit_distribution                       p = 0.156323  (width=8, pattern=175, tsamples=1000000, bsamples=64, df=4, χ²=6.6376)
  [PASS] dieharder::bit_distribution                       p = 0.926321  (width=8, pattern=176, tsamples=1000000, bsamples=64, df=4, χ²=0.8877)
  [PASS] dieharder::bit_distribution                       p = 0.100364  (width=8, pattern=177, tsamples=1000000, bsamples=64, df=4, χ²=7.7703)
  [PASS] dieharder::bit_distribution                       p = 0.928091  (width=8, pattern=178, tsamples=1000000, bsamples=64, df=4, χ²=0.8752)
  [PASS] dieharder::bit_distribution                       p = 0.276199  (width=8, pattern=179, tsamples=1000000, bsamples=64, df=4, χ²=5.1100)
  [PASS] dieharder::bit_distribution                       p = 0.606468  (width=8, pattern=180, tsamples=1000000, bsamples=64, df=4, χ²=2.7157)
